"","unitSamplingEpisodeID","treeID","plotID","treeTagNo","speciesID","dbh_in","ht_ft","htlc_ft","cbh_ft","statusID","notes","dateCreated","crownScorch_.","maxScorchHt_ft","minBoleChar_ft","maxBoleChar_ft","burnSeverity","unitName","Error"
"1687",11,1292,195,167,1030,14.5,61,6,1,1,"","11/8/2016",25,19,0.1,0.1,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1688",11,1293,195,168,1030,5.8,24,5,5,1,"","11/8/2016",100,24,0.1,10,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1689",11,1294,195,169,1030,11.9,64,21,21,1,"","11/8/2016",100,64,0.1,64,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1692",11,1297,197,172,1030,8.6,27,8,2,1,"mistletoe","11/8/2016",95,27,4,11,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1693",11,1298,197,173,1030,8.8,28,7,4,1,"mistletoe","11/8/2016",95,28,2,9,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1694",11,1299,197,174,858,19.8,72,5,1,1,"","11/8/2016",20,21,0,16,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1697",11,1302,197,177,1030,3.9,22,4,1,1,"","11/8/2016",20,11,2,5,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1698",11,1181,189,460,1030,7.2,46,25,6,1,"","11/8/2016",70,34,0,0,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1701",11,1184,189,463,1030,7.6,50,22,6,1,"","11/8/2016",5,23,0,0.1,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1702",11,1185,189,464,1030,4.6,42,25,5,1,"","11/8/2016",15,30,0,1,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1703",11,1186,189,465,1030,3.4,29,17,7,1,"","11/8/2016",100,29,0.1,0.1,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1704",11,1187,189,466,1030,4.1,43,29,6,1,"","11/8/2016",25,31,0,0.1,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1705",11,1188,189,467,1030,6.2,37,21,6,1,"","11/8/2016",90,32,0.1,2,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1706",11,1189,189,468,1030,3.4,23,17,8,1,"","11/8/2016",100,23,0.1,4,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1707",11,1190,189,469,1030,5.8,44,21,7,1,"","11/8/2016",45,33,2,5,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1708",11,1191,189,470,1030,4.3,36,25,6,1,"","11/8/2016",90,26,1,4,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1709",11,1192,189,471,1030,4.4,41,33,23,1,"","11/8/2016",40,34,1,5,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1710",11,1193,189,472,1030,6.4,42,26,8,1,"","11/8/2016",65,34,0.1,7,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1712",11,1195,189,474,1030,5.2,34,19,5,1,"","11/8/2016",98,34,5,23,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1713",11,1196,189,475,1030,6,24,16,6,1,"","11/8/2016",98,24,6,15,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1714",11,1197,189,476,1030,5.5,34,21,8,1,"","11/8/2016",100,34,3,16,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1715",11,1198,189,477,1030,3.6,26,17,5,1,"","11/8/2016",100,26,4,14,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1716",11,1199,189,478,1030,4,25,17,9,1,"","11/8/2016",100,25,4,14,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1717",11,1200,189,479,1030,5.4,35,21,6,1,"","11/8/2016",100,35,6,17,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1718",11,1201,189,480,1030,16,60,22,8,1,"","11/8/2016",100,60,35,43,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1719",11,1202,189,481,858,3.1,21,10,2,1,"","11/8/2016",100,21,21,21,4,"Angel","Logical Bound (MaxScorch > Htlc)"
"1720",11,1203,189,482,1030,6.2,41,29,6,1,"","11/8/2016",100,41,41,41,4,"Angel","Logical Bound (MaxScorch > Htlc)"
"1721",11,1204,189,483,1030,5,33,16,7,1,"","11/8/2016",100,33,33,33,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1722",11,1205,189,484,917,7.9,59,27,24,1,"","11/8/2016",90,56,9,18,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1723",11,1206,189,485,1030,7,38,23,9,1,"","11/8/2016",100,38,38,38,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1724",11,1126,181,405,1029,12.8,64,29,6,1,"","",5,36,2,11,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1725",11,1127,181,406,1029,3.3,18,15,7,1,"","",100,18,3,4,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1726",11,1128,183,407,917,15.2,81,34,34,1,"","",90,72,0,22,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1727",11,1129,183,408,858,3.4,18,3,2,1,"","",100,18,0.1,1,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1728",11,1130,183,409,1029,19.5,88,40,21,1,"","",90,73,0.1,12,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1729",11,1131,185,410,1030,7.2,39,5,1,1,"","",15,17,0.1,1,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1730",11,1132,185,411,1030,4.5,31,3,1,1,"","",95,29,0.1,3,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1731",11,1214,191,493,1030,2.2,18,8,4,1,"","11/8/2016",100,18,3,9,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1732",11,1215,191,494,1030,7.4,48,27,4,1,"","11/8/2016",100,48,2,10,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1733",11,1216,191,495,1030,5.1,32,15,6,1,"","11/8/2016",100,32,4,12,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1735",11,1218,191,497,858,3.3,22,18,9,1,"","11/8/2016",100,22,2,4,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1736",11,1219,191,498,1030,12,60,37,20,1,"","11/8/2016",100,60,5,14,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1737",11,1220,191,499,858,9.1,48,30,6,1,"","11/8/2016",100,48,3,9,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1738",11,1221,191,200,1030,3.1,21,17,12,1,"","11/8/2016",100,21,3,6,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1739",11,1222,191,2416,858,4.5,33,21,8,1,"","11/8/2016",100,33,3,9,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1741",11,1224,191,2418,858,5.2,24,19,6,1,"","11/8/2016",100,29,3,9,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1742",11,1144,185,423,1030,3.2,15,3,1,1,"","",100,15,2,6,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1743",11,1145,187,424,1030,4.6,16,3,1,1,"measured below dbh due to mistle toe","",99,15,2,4,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1744",11,1146,187,425,1030,8.9,47,5,1,1,"","",5,6,0.1,6,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1745",11,1147,187,426,1030,7.5,42,3,1,1,"","11/8/2016",20,16,2,6,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1746",11,1148,187,427,1030,3.4,23,4,1,1,"","11/8/2016",95,21,0.1,3,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1747",11,1149,187,428,1030,4.6,27,3,1,1,"","11/8/2016",85,17,1,6,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1748",11,1150,187,429,1030,2.8,20,6,1,1,"","11/8/2016",5,7,0.1,6,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"17491",11,1151,187,430,1029,22.3,64,21,42,1,"","11/8/2016",10,26,1,6,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1750",11,1152,187,431,1041,0.9,11,1,1,1,"HODI- not listed n- 14 live stems","11/8/2016",100,11,1,1,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1751",11,1518,191,2436,1030,4.8,41,21,8,1,"","11/10/2016",100,41,3,8,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1752",11,1519,191,2437,1030,1.2,9,7,5,1,"","11/10/2016",100,9,2,5,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1754",11,1521,191,2439,1030,16.2,72,18,7,1,"","11/10/2016",85,65,0.1,8,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1755",11,1522,191,2440,917,12.1,74,50,50,1,"","11/10/2016",60,53,0.1,1,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1756",11,1523,191,2441,1030,3.4,30,18,8,1,"","11/10/2016",100,30,3,8,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1758",11,1525,191,2443,1030,9.1,70,25,25,1,"","11/10/2016",95,70,3,9,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1759",11,1526,191,2444,1030,8.7,35,17,6,1,"","11/10/2016",100,35,1,10,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1760",11,1527,191,2445,1029,7,53,37,37,1,"","11/10/2016",45,45,1,7,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1761",11,1123,181,402,1029,10,55,22,22,1,"","",10,28,4,12,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1762",11,1124,181,403,1029,6.2,36,23,20,1,"","",60,28,5,7,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1763",11,1125,181,404,1030,3.1,19,8,6,1,"","",90,18,3,5,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1764",11,1531,191,2449,1030,3.2,31,26,8,1,"","11/10/2016",100,31,7,9,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1765",11,1532,191,2450,1030,11.8,75,43,33,1,"","11/10/2016",98,75,8,10,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1766",11,1533,191,2451,1030,13.7,71,45,21,1,"","11/10/2016",98,71,10,24,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1767",11,1534,191,2452,1030,5.7,49,35,5,1,"","11/10/2016",90,44,3,8,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1768",11,1535,191,2453,1030,4,34,23,5,1,"","11/10/2016",95,34,9,16,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1771",11,1133,185,412,1030,5.4,27,3,1,1,"","",100,27,0.1,2,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1772",11,1134,185,413,1030,1.5,11,6,2,1,"","",100,11,0.1,2,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1773",11,1135,185,414,1030,0.9,7,3,3,1,"","",100,7,0.1,2,4,"Angel","Logical Bound (MaxScorch > Htlc)"
"1774",11,1136,185,415,1030,4.4,25,5,3,1,"","",100,25,1,5,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1775",11,1137,185,416,1029,22.8,85,38,38,1,"","",35,52,0,10,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1776",11,1138,185,417,1030,5.4,23,1,1,1,"mistletoe forks n=7","",100,23,2,23,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1777",11,1139,185,418,1029,7,36,19,19,1,"","",100,36,23,30,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1778",11,1140,185,419,1030,5.4,41,5,5,1,"mistletoe above DBH","",100,41,24,32,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1779",11,1141,185,420,1029,16.3,74,36,36,1,"","",90,72,24,38,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1780",11,1142,185,421,1030,7.1,35,6,1,1,"mistle toe forks n=2","",100,35,3,21,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1781",11,1143,185,422,1030,8.7,42,4,2,1,"mistletoe above dbh","",65,35,0.1,14,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1782",11,1174,189,453,858,1.7,9,4,1,1,"","11/8/2016",100,9,0.1,9,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1783",11,1265,193,2477,858,0.9,7,4,1,1,"","11/8/2016",100,7,7,7,5,"Angel","Logical Bound (MaxScorch > Htlc)"
"1786",11,1530,191,2448,858,5.6,29,12,1,1,"","11/10/2016",100,49,0.1,10,3,"Angel","Logical Bound (MaxScorch > Htlc)"
"1788",11,1528,191,2446,1030,4.5,31,21,9,1,"","11/10/2016",95,31,1,4,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"1789",11,1529,191,2447,1030,7.8,60,35,21,1,"","11/10/2016",35,49,0.1,4,2,"Angel","Logical Bound (MaxScorch > Htlc)"
"2039",14,1478,243,140,1030,4.9,36,5,3,1,"","11/9/2016",100,36,1,3,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2040",14,1469,243,131,1030,1.6,14,10,4,1,"","11/9/2016",100,14,2,3,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2041",14,1482,245,143,1029,13,58,24,8,1,"","11/9/2016",25,28,0,0.1,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2042",14,1483,245,144,1029,7,50,24,6,1,"","11/9/2016",30,26,0,0.1,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"20431",14,1480,243,142,1030,7.4,40,8,9,1,"","11/9/2016",60,32,0,0,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2044",14,1481,243,NA,1030,5.2,31,6,6,1,"","11/9/2016",45,31,0,0,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2046",14,1474,243,136,1030,1.7,18,7,5,1,"","11/9/2016",100,18,1,2,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2047",14,1484,245,145,1029,7.3,46,14,8,1,"","11/9/2016",20,24,1,6,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2048",14,1472,243,134,1030,10,68,17,11,1,"","11/9/2016",65,37,4,11,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2049",14,1477,243,139,1030,9,69,19,3,1,"","11/9/2016",15,31,0.1,5,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2051",14,1479,243,141,1030,3.6,23,4,4,1,"","11/9/2016",20,10,0,0.1,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2052",14,1331,227,1333,1030,2.9,19,6,4,1,"","11/9/2016",45,18,2,4,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2053",14,1332,227,1334,1030,6,36,6,5,1,"","11/9/2016",60,22,1,9,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2054",14,1333,227,1335,1030,2.9,17,5,2,1,"","11/9/2016",85,13,3,6,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2055",14,1334,227,1336,1030,1.1,9,2,1,1,"","11/9/2016",100,9,1,3,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2056",14,1335,227,1337,1030,19.8,97,22,15,1,"","11/9/2016",10,35,17,35,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2057",14,1485,245,146,1029,2.7,23,11,11,1,"","11/9/2016",100,23,1,6,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2058",14,1486,245,147,1029,13.3,63,17,15,1,"","11/9/2016",20,27,1,4,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2059",14,1487,245,148,1030,2.1,13,4,3,1,"","11/9/2016",100,13,4,6,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2060",14,1475,243,137,1030,5.5,44,12,2,1,"","11/9/2016",30,19,1,5,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2061",14,1476,243,138,1030,2.3,22,12,3,1,"","11/9/2016",60,17,0.1,1,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2064",14,1330,227,1332,1030,6.1,38,5,2,1,"","11/9/2016",20,31,0.1,1,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2069",14,1470,243,132,1030,5.4,48,16,7,1,"","11/9/2016",5,24,2,6,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2070",14,1471,243,133,1030,3.4,31,14,7,1,"","11/9/2016",5,26,4,7,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2072",14,1432,241,94,1030,1.7,15,8,8,1,"","11/9/2016",95,14,0.1,0.1,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2073",14,1433,241,95,1030,1.5,13,8,6,1,"","11/9/2016",98,13,0.1,2,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2074",14,1434,241,96,1030,0.7,6,4,4,1,"","11/9/2016",100,6,0.1,1,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2075",14,1435,241,97,1030,4.1,28,6,4,1,"","11/9/2016",25,18,1,3,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2076",14,1436,241,98,858,2.7,19,7,6,1,"","11/9/2016",15,10,0.1,0.1,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2077",14,1437,241,99,858,3.9,23,6,3,1,"","11/9/2016",5,8,1,2,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2078",14,1438,241,100,1030,3.1,16,4,1,1,"","11/9/2016",10,11,2,4,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2079",14,1439,241,101,858,1.8,7,3,2,1,"","11/9/2016",100,7,1,3,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2080",14,1440,241,102,1030,3.7,23,8,4,1,"","11/9/2016",90,21,0.1,2,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2081",14,1441,241,103,1030,2.1,10,6,3,1,"","11/9/2016",100,10,1,4,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2082",14,1442,241,104,1030,3.7,25,12,7,1,"","11/9/2016",98,25,2,4,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2083",14,1443,241,105,858,2.3,14,11,7,1,"","11/9/2016",100,14,1,2,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2084",14,1444,241,106,858,3.1,16,6,6,1,"","11/9/2016",98,16,1,4,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2085",14,1445,241,107,1030,1.5,11,6,4,1,"","11/9/2016",100,11,0.1,1,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2086",14,1446,241,108,1030,4.2,34,12,10,1,"","11/9/2016",85,28,3,5,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2087",14,1447,241,109,1030,3.4,27,8,8,1,"","11/9/2016",95,24,2,5,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2088",14,1448,241,110,858,1.5,10,5,1,1,"","11/9/2016",100,10,0.1,1,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2089",14,1449,241,111,1030,1.4,12,7,6,1,"","11/9/2016",100,12,3,4,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2090",14,1450,243,113,1030,6.3,51,6,4,1,"","11/9/2016",85,44,3,6,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2091",14,1451,243,112,1030,11.2,62,9,6,1,"","11/9/2016",65,43,9,18,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2092",14,1452,243,114,1029,14.2,85,31,8,1,"","11/9/2016",40,49,1,26,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2093",14,1453,243,115,1029,1.9,11,6,6,1,"","11/9/2016",100,11,3,10,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2094",14,1454,243,116,1029,2.8,24,9,6,1,"","11/9/2016",98,24,3,12,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2095",14,1455,243,117,1030,0.8,8,2,2,1,"","11/9/2016",100,8,0.1,1,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2096",14,1456,243,118,1029,21.1,101,42,12,1,"","11/9/2016",5,50,3,22,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2097",14,1457,243,119,1029,11.5,45,27,9,1,"","11/9/2016",75,42,5,17,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2098",14,1458,243,120,1029,7.8,26,23,6,1,"","11/9/2016",98,26,2,13,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2100",14,1460,243,122,1030,9.5,76,21,8,1,"","11/9/2016",50,28,4,14,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2101",14,1461,243,123,1030,7.3,68,19,7,1,"","11/9/2016",20,24,3,14,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2102",14,1462,243,124,1030,1.2,21,12,5,1,"","11/9/2016",100,21,2,5,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2103",14,1463,243,125,1029,12.2,59,13,8,1,"","11/9/2016",10,37,1,10,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2104",14,1464,243,126,1030,2.5,25,13,11,1,"","11/9/2016",35,18,2,4,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2105",14,1465,243,127,1029,18.1,83,25,6,1,"","11/9/2016",5,40,2,15,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2108",14,1468,243,130,1030,2.9,27,13,6,1,"","11/9/2016",90,20,3,4,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2110",14,1430,241,92,1030,2.8,24,11,4,1,"","11/9/2016",5,12,0,0,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2111",14,1348,229,1350,1029,18.9,77,46,31,1,"","11/9/2016",15,48,2,9,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2112",14,1349,231,1351,970,4.2,23,8,6,1,"","11/9/2016",100,23,2,5,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2116",14,1353,231,1355,970,3.3,14,9,7,1,"","11/9/2016",100,14,4,5,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2117",14,1354,231,1356,1030,10.6,64,19,15,1,"","11/9/2016",35,43,4,18,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2118",14,1355,231,1357,1030,13,75,19,10,1,"","11/9/2016",55,45,4,15,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2119",14,1356,231,1358,1029,2.8,23,13,6,1,"","11/9/2016",100,23,0.1,7,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2120",14,1357,231,1359,1029,9,49,16,10,1,"","11/9/2016",60,32,3,13,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2121",14,1358,231,1360,1030,9.1,66,22,15,1,"","11/9/2016",45,33,2,6,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2122",14,1359,231,21,1030,12.3,75,27,15,1,"","11/9/2016",25,34,6,14,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2123",14,1360,231,22,1030,0.8,8,2,1,1,"","11/9/2016",100,8,3,4,3,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2124",14,1361,231,23,1030,7.3,41,16,9,1,"","11/9/2016",70,34,4,9,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2125",14,1362,231,24,1030,10,46,10,8,1,"","11/9/2016",25,33,4,13,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
"2126",14,1363,231,25,1030,4,25,5,3,1,"","11/9/2016",65,19,0.1,3,2,"Chumstick ZUI","Logical Bound (MaxScorch > Htlc)"
